corp_code,corp_name,corp_name_eng,stock_code,ceo_nm,corp_cls,jurir_no,bizr_no,adres,hm_url,ir_url,phn_no,fax_no,induty_code,est_dt,acc_mt,longitude,latitude,corp_depth1_cd,corp_depth1_nm,corp_depth2_cd,corp_depth2_nm,corp_depth3_cd,corp_depth3_nm,corp_depth4_cd,corp_depth4_nm,corp_depth5_cd,corp_depth5_nm,ctp_cd,ctp_nm,sig_cd,sig_nm,emd_cd,emd_nm
117072,(주)동양건설산업,DONGYANG ENGINEERING @ CONSTRUCT CORP.,005900,박광태,E,1101110004038.0,1388108534,경기도 수원시 권선구  권광로139번길 11,www.dongyangex.co.kr,,02-3420-8000,031-458-9206,41221.0,19681219.0,12.0,127.030255338566,37.2600253578265,41.0,종합 건설업,412.0,토목 건설업,4122.0,토목시설물 건설업,41221.0,도로 건설업,,,4100000000,경기도,4111300000,수원시,4111300000,권선구
107303,(주)피엔에스커튼월,"PNS CURTAINWALL CO., LTD",033220,남형석,E,1942110001438.0,6098106187,경상남도 창원시 성산구 웅남로 654-24,www.pnsal.co.kr,,055-283-4560,055-284-4560,24222.0,19851217.0,12.0,128.680745747947,35.2014154327361,24.0,1차 금속 제조업,242.0,1차 비철금속 제조업,2422.0,"비철금속 압연, 압출 및 연신제품 제조업",24222.0,"알루미늄 압연, 압출 및 연신제품 제조업",,,4800000000,경상남도,4812300000,창원시,4812300000,성산구
393618,(주)제노텍,GENOTECH CORP.,066830,김재종,N,1601110064157.0,3148119334,대전광역시 유성구 가정북로 26-69,www.genotech.co.kr ,,042-862-8404,042-862-8406,204.0,19970708.0,12.0,127.364659149125,36.3876871369394,20.0,화학물질 및 화학제품 제조업; 의약품 제외,204.0,기타 화학제품 제조업,,,,,,,3000000000,대전광역시,3020000000,유성구,3020000000,
350738,(주)제네시스디벨롭먼트홀딩스,"Tera Resource Co., Ltd.",053320,대표이사 박형섭,E,1101111426215.0,1068168160,"서울특별시 강남구 삼성로 508 810호 (삼성동, LG트윈텔2)",www.terares.co.kr,,02)549-9300,02-549-4484,46521.0,19970613.0,12.0,127.056632783118,37.5077739637597,46.0,도매 및 상품 중개업,465.0,기계장비 및 관련 물품 도매업,4652.0,"가전제품, 통신장비 및 부품 도매업",46521.0,가전제품 및 부품 도매업,,,1100000000,서울특별시,1168000000,강남구,1168000000,
133715,대주코레스(주),"KORES CO.,LTD",008340,박주정,E,1101110138168.0,1348100961,전라북도 완주군 봉동읍 완주산단6로 266,www.kores21.com,,063-263-3505,063-263-3508,24222.0,19721229.0,12.0,127.123780110156,35.9663732102,24.0,1차 금속 제조업,242.0,1차 비철금속 제조업,2422.0,"비철금속 압연, 압출 및 연신제품 제조업",24222.0,"알루미늄 압연, 압출 및 연신제품 제조업",,,,,,,,
946030,(주)로보티즈,ROBOTIS,108490,김병수,K,1101111670044.0,2098122390,서울특별시 강서구 마곡중앙5로1길 37,www.robotis.com,,070-8671-2600,070-8230-1336,29299.0,19990325.0,12.0,126.826286581332,37.570153465975,29.0,기타 기계 및 장비 제조업,292.0,특수 목적용 기계 제조업,2929.0,기타 특수 목적용 기계 제조업,29299.0,그 외 기타 특수목적용 기계 제조업,,,1100000000,서울특별시,1150000000,강서구,1150000000,
122728,(주)범양사,"Pumyang Co., Ltd.",002480,이정식,E,1101110016091.0,1068151034,서울특별시 용산구 장문로6길 12 범양빌딩 5층 (주)범양사,www.pumyang.co.kr,,02-7993-812,02-799-3737,13213.0,19580904.0,12.0,126.992651330552,37.5276127199018,13.0,섬유제품 제조업; 의복제외,132.0,직물직조 및 직물제품 제조업,1321.0,직물 직조업,13213.0,화학섬유직물 직조업,,,1100000000,서울특별시,1117000000,용산구,1117000000,
123967,(주)부산도시가스,"BUSAN CITY GAS CO.,LTD",015350,구태고,E,1801110039495.0,6178101562,부산광역시 수영구  황령대로 513,www.busangas.co.kr,,051-607-1178,051)623-9870,35200.0,19810304.0,12.0,,,35.0,"전기, 가스, 증기 및 공기조절 공급업",352.0,연료용 가스 제조 및 배관공급업,3520.0,연료용 가스 제조 및 배관공급업,35200.0,연료용 가스 제조 및 배관공급업,,,2600000000,부산광역시,2650000000,수영구,2650000000,
108649,(주)티피씨메카트로닉스,TPC Mechatronics Corporation,048770,"엄주섭, 엄재윤",K,1101110245575.0,1098114912,인천광역시 서구 갑문2로 39 (오류동) 단해창도클러스터,www.TPCpage.com,,032 -572 -1700,032-573-6665,29142.0,19790123.0,12.0,126.609449033368,37.5648354169068,29.0,기타 기계 및 장비 제조업,291.0,일반 목적용 기계 제조업,2914.0,"베어링, 기어 및 동력전달장치 제조업",29142.0,기어 및 동력전달장치 제조업,,,2800000000,인천광역시,2826000000,서구,2826000000,
231044,(주)우리기술,"Woori Technology, Incorporation",032820,노갑선,K,1101111118656.0,1128138619,"서울특별시 마포구 월드컵북로56길 9 4층(상암동, 우리기술빌딩)",www.wooritg.com,,02  -2102-5100,02-2102-5111,28123.0,19950112.0,12.0,126.887439627184,37.581384890718,28.0,전기장비 제조업,281.0,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",2812.0,전기 공급 및 제어장치 제조업,28123.0,배전반 및 전기 자동제어반 제조업,,,1100000000,서울특별시,1144000000,마포구,1144000000,
609324,(주)뷰웍스,"Vieworks Co., Ltd.",100120,김후식,K,1101111775894.0,1208193796,경기도 안양시 동안구 부림로 17041-3,www.vieworks.com,,070-7011-6161,031-737-4954,27199.0,19990918.0,12.0,,,27.0,"의료, 정밀, 광학기기 및 시계 제조업",271.0,의료용 기기 제조업,2719.0,기타 의료용 기기 제조업,27199.0,그 외 기타 의료용 기기 제조업,,,4100000000,경기도,4117300000,안양시,4117300000,동안구
1429840,주식회사 아이티아이즈,ITEYES Inc.,372800,이성남,K,1101114934273.0,1178181348,"서울특별시 영등포구 은행로 37, 5층",www.iteyes.co.kr/,,02-783-2970,027835088,58221.0,20120807.0,12.0,126.922617544159,37.5294533915337,58.0,출판업,582.0,소프트웨어 개발 및 공급업,5822.0,시스템ㆍ응용 소프트웨어 개발 및 공급업,58221.0,시스템 소프트웨어 개발 및 공급업,,,1100000000,서울특별시,1156000000,영등포구,1156000000,
143794,(주)원림,WONLIM CORPORATION,005820,신성엽,Y,1101110095152.0,1198101618,서울특별시 서초구  남부순환로 2495 원림빌딩 9층,www.wonlim.co.kr,,02-523-9236,02-581-6543,13225.0,19681028.0,12.0,127.023293936223,37.4834934695233,13.0,섬유제품 제조업; 의복제외,132.0,직물직조 및 직물제품 제조업,1322.0,직물제품 제조업,13225.0,직물포대 제조업,,,1100000000,서울특별시,1165000000,서초구,1165000000,
1267222,주식회사 캐리소프트,"CARRIESOFT Co., Ltd.",317530,박창신,K,1101115551646.0,1138691776,"서울특별시 구로구 디지털로31길 20, 에이스테크노타워5차 1101호",www.carriesoft.com,www.carriesoft.com,02-2289-1452,02-865-0201,59111.0,20141030.0,12.0,126.894345286511,37.4855210244653,59.0,영상ㆍ오디오 기록물 제작 및 배급업,591.0,"영화, 비디오물, 방송프로그램 제작 및 배급업",5911.0,"영화, 비디오물 및 방송프로그램 제작업",59111.0,일반 영화 및 비디오물 제작업,,,1100000000,서울특별시,1153000000,구로구,1153000000,
162780,한일건설(주),"HANIL ENGINEERING & CONSTRUCTION CO.,LTD.",006440,"양승권, 손영호",E,1101110016190.0,2208122460,"서울특별시 강남구 남부순환로 2708 (도곡동, 매산빌딩) 6층",www.hanilenc.com,,02-527-7000,02-527-7171,4111.0,19700220.0,12.0,127.042291221785,37.4853629251234,41.0,종합 건설업,411.0,건물 건설업,4111.0,주거용 건물 건설업,,,,,1100000000,서울특별시,1168000000,강남구,1168000000,
183215,케이디지엠텍(주),"alti-electronics co., ltd.",032290,안태일,E,1348110002147.0,1248130696,"경상북도 구미시 1공단로9길 85 (공단동, (주)알티전자)",www.alti-e.co.kr,,054-468-5325,054-465-3104,26410.0,19721023.0,12.0,128.381262525352,36.1091013140531,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",264.0,통신 및 방송 장비 제조업,2641.0,유선 통신장비 제조업,26410.0,유선 통신장비 제조업,,,4700000000,경상북도,4719000000,구미시,4719000000,
175650,케이씨더블류 (주),Kyung Chang Wiper Corporation,068060,손 일 호,E,1701110033093.0,5038109421,대구광역시 달서구  성서공단북로 262 KCW(주),www.kc.co.kr,,053-721-1043,053-718-2401,68112.0,19880108.0,12.0,,,68.0,부동산업,681.0,부동산 임대 및 공급업,6811.0,부동산 임대업,68112.0,비주거용 건물 임대업,,,2700000000,대구광역시,2729000000,달서구,2729000000,
1139497,주식회사 에스제이켐,"SJ-CHEM Co., Ltd.",217910,배동수,N,1647110011772.0,3078120911,전라북도 익산시 왕궁면 무왕로 2243-23,www.sj-chem.com/,,041-881-9454,041-881-9457,201.0,20031009.0,12.0,127.093497206579,35.9913934475077,20.0,화학물질 및 화학제품 제조업; 의약품 제외,201.0,기초 화학물질 제조업,,,,,,,,,,,,
1359736,(주)프로이천,"PRO2000 CO.,LTD.",321260,임이빈,K,1101117042271.0,7698601155,경기도 군포시 고산로148번길 17 군포IT밸리 411호,,,02-368-6296,02-368-6744,261.0,20190313.0,12.0,126.95351879606,37.3496128888395,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",261.0,반도체 제조업,,,,,,,4100000000,경기도,4141000000,군포시,4141000000,
145260,율촌화학(주),"YOULCHON CHEMICAL CO.,LTD",008730,"송녹정,신동윤",Y,1101110145147.0,1188101288,서울특별시 동작구 여의대방로 112 도연관 15층,www.youlchon.com,,02-822-0022,02-821-0956,22231.0,19730501.0,12.0,126.918093216569,37.4968353516267,22.0,고무 및 플라스틱제품 제조업,222.0,플라스틱제품 제조업,2223.0,포장용 플라스틱제품 제조업,22231.0,"플라스틱 포대, 봉투 및 유사제품 제조업",,,1100000000,서울특별시,1159000000,동작구,1159000000,
118965,(주)티에이치엔,THN CORPORATION,019180,"이광연, 채승훈",Y,1701110022781.0,5038119351,대구광역시 달서구 성서로71길 43,www.th-net.co.kr,,053-583-3001,053) 587-9388,289.0,19860723.0,12.0,128.501199090191,35.8482738677482,28.0,전기장비 제조업,289.0,기타 전기장비 제조업,,,,,,,2700000000,대구광역시,2729000000,달서구,2729000000,
125488,삼륭물산(주),Samryoong,014970,조홍로,K,1156110001401.0,1288103148,경기도 파주시 월롱면 통일로644번길 35,www.srpack.com,,02-499-0091,032-321-1851,17223.0,19800825.0,12.0,126.794181047976,37.7692167943881,17.0,"펄프, 종이 및 종이제품 제조업",172.0,"골판지, 종이 상자 및 종이 용기 제조업",1722.0,"종이포대, 판지상자 및 종이용기 제조업",17223.0,식품 위생용 종이 상자 및 용기 제조업,,,4100000000,경기도,4148000000,파주시,4148031000,월롱면
260879,카페24(주),Cafe24 Corp.,042000,이재석,K,1101111698145.0,1188120586,서울특별시 동작구 보라매로5길 15,www.cafe24.com,,02-3284-0300,02-3284-3188,63112.0,19990517.0,12.0,126.924271334879,37.4921758625358,63.0,정보서비스업,631.0,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",6311.0,"자료처리, 호스팅 및 관련 서비스업",63112.0,호스팅 및 관련 서비스업,,,1100000000,서울특별시,1159000000,동작구,1159000000,
861100,아이케이세미콘(주),"IK Semicon Co., Ltd.",149010,윤경덕,N,1101112016635.0,1138162903,"서울특별시 마포구 성암로 179 8층 (상암동,한샘상암)",www.iksemi.com,,02-3153-7090,02-3152-7090,2611.0,20000704.0,12.0,126.898763780833,37.5761509117108,26.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",261.0,반도체 제조업,2611.0,전자집적회로 제조업,,,,,1100000000,서울특별시,1144000000,마포구,1144000000,
304915,코리아에셋투자증권(주),"KOREA ASSET INVESTMENT SECURITIES CO.,LTD.",190650,"기동호, 김은섭",K,1101111844970.0,1208197564,서울특별시 영등포구 여의나루로 57,www.kasset.co.kr,www.kasset.co.kr,02-550-6200,550-6203,66121.0,20000106.0,3.0,126.925615622918,37.523046311083,66.0,금융 및 보험 관련 서비스업,661.0,금융 지원 서비스업,6612.0,증권 및 선물 중개업,66121.0,증권 중개업,,,1100000000,서울특별시,1156000000,영등포구,1156000000,
362159,(주)웰크론,Welcron Company Limited,065950,이영규,K,1101110860216.0,1208163730,서울특별시 구로구 디지털로27길 12 주식회사 웰크론,www.welcron.com,www.welcron.com,(02)2107-6600,070-7469-6750,13219.0,19920527.0,12.0,126.893312881423,37.4828854588441,13.0,섬유제품 제조업; 의복제외,132.0,직물직조 및 직물제품 제조업,1321.0,직물 직조업,13219.0,특수 직물 및 기타 직물 직조업,,,1100000000,서울특별시,1153000000,구로구,1153000000,
1066058,(주)파마리서치바이오,"PHARMARESEARCH BIO Co., Ltd.",217950,"백승걸, 원치엽 (각자대표)",N,1311110242344.0,1298638951,강원도 강릉시 사임당로 641-3 -,www.pr-bio.co.kr,,031-8039-1401,031-622-4059,212.0,20091028.0,12.0,128.854518220123,37.7945936206263,21.0,의료용 물질 및 의약품 제조업,212.0,의약품 제조업,,,,,,,,,,,,
1303029,주식회사 알비더블유,RBW Inc.,361570,"김진우, 김도훈",K,1101114297944.0,2118840371,"서울특별시 광진구 자양로 129 12층(자양동, 알비더블유타워)",www.rbbridge.com,,02-517-5748,02-517-5749,59201.0,20100305.0,12.0,127.082929453948,37.5392947704506,59.0,영상ㆍ오디오 기록물 제작 및 배급업,592.0,오디오물 출판 및 원판 녹음업,5920.0,오디오물 출판 및 원판 녹음업,59201.0,음악 및 기타 오디오물 출판업,,,1100000000,서울특별시,1121500000,광진구,1121500000,
1293388,주식회사 무진메디,"Moogene Medi Co., Ltd.",322970,윤태종,N,1101116098324.0,5418700496,"경기도 하남시 미사강변중앙로7번안길 25씨동 10층(풍산동,유-테크밸리씨타워)",www.moogene.com/,,031-8027-6150,031-8027-6159,70113.0,20160622.0,12.0,127.190330716133,37.5490546362801,70.0,연구개발업,701.0,자연과학 및 공학 연구개발업,7011.0,자연과학 연구개발업,70113.0,의학 및 약학 연구개발업,,,4100000000,경기도,4145000000,하남시,4145000000,
1311286,주식회사 퀀타매트릭스,QuantaMatrix Incorporated,317690,권성훈,K,1101114481274.0,1198635864,"서울특별시 금천구 가산디지털1로 131 B동 16층(가산동, 비와이씨하이시티)",www.quantamatrix.com,,02-6956-3458,02-763-8650,27199.0,20101129.0,12.0,126.881982164294,37.4770829103065,27.0,"의료, 정밀, 광학기기 및 시계 제조업",271.0,의료용 기기 제조업,2719.0,기타 의료용 기기 제조업,27199.0,그 외 기타 의료용 기기 제조업,,,1100000000,서울특별시,1154500000,금천구,1154500000,
606886,(주)엔지켐생명과학,ENZYCHEM LIFESCIENCES CORPORATION,183490,손기영,K,1601110084890.0,3148127038,충청북도 제천시 바이오밸리로 59,www.enzychem.co.kr,www.enzychem.co.kr,043-652-2845,042-864-2844,211.0,19990720.0,12.0,128.166177085569,37.1458025917382,21.0,의료용 물질 및 의약품 제조업,211.0,기초 의약물질 및 생물학적 제제 제조업,,,,,,,4300000000,충청북도,4315000000,제천시,4315000000,
1394377,주식회사 이지스밸류플러스위탁관리부동산투자회사,"IGIS Value Plus REIT Co., Ltd.",334890,도병운,Y,1101117173224.0,5368801452,"서울특별시 영등포구 여의공원로 115, 14층",www.igisvaluereit.com,www.igisvaluereit.com,02-6959-3100,,681.0,20190716.0,8.0,126.926220220484,37.5301063102401,68.0,부동산업,681.0,부동산 임대 및 공급업,,,,,,,1100000000,서울특별시,1156000000,영등포구,1156000000,
118008,동원금속(주),"DONGWON METAL CO.,LTD",018500,"이은우, 박승룡",Y,1701110021816.0,5038106778,경상북도 경산시  진량읍 북리1길  69,www.dwmic.com,http://www.dwmic.com,053-859-2311,0538532319,303.0,19851214.0,3.0,128.826577525337,35.8902393083045,30.0,자동차 및 트레일러 제조업,303.0,자동차 신품 부품 제조업,,,,,,,4700000000,경상북도,4729000000,경산시,4729000000,
561732,(주)아스플로,"ASFLOW CO.,LTD.",159010,강두홍,K,1350110119749.0,1348176326,경기도 화성시 정남면 정남산단로 38,www.asflow.com,,031-352-2301,031-352-2309,29133.0,20011128.0,12.0,127.024853003854,37.1446431792297,29.0,기타 기계 및 장비 제조업,291.0,일반 목적용 기계 제조업,2913.0,"펌프 및 압축기 제조업; 탭, 밸브 및 유사장치 제조 포함",29133.0,"탭, 밸브 및 유사장치 제조업",,,4100000000,경기도,4159000000,화성시,4159041000,정남면
132354,쿠쿠홀딩스(주),"Cuckoo Holdings Co.,Ltd",192400,구본학,Y,1845110000634.0,6218102895,경상남도 양산시 유산공단2길 14(교동),www.cuckoo.co.kr,,055-380-0734,0553890709,649.0,19781115.0,12.0,129.03060365366,35.3526107297167,64.0,금융업,649.0,기타 금융업,,,,,,,4800000000,경상남도,4833000000,양산시,4833000000,
218052,국제엘렉트릭코리아(주),"Kook Je Electric Korea Co., Ltd",053740,나가이마사나리,E,1615110012389.0,3128114634,"충청남도 천안시 서북구 2공단8길 46 (차암동, 국제엘렉트릭코리아(주))",www.kekorea.co.kr,,041-559-1722,041-621-3279,29271.0,19930524.0,3.0,127.122410022518,36.858643081474,29.0,기타 기계 및 장비 제조업,292.0,특수 목적용 기계 제조업,2927.0,반도체 및 디스플레이 제조용 기계 제조업,29271.0,반도체 제조용 기계 제조업,,,4400000000,충청남도,4413300000,천안시,4413300000,서북구
